<ticker>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>
KRYS,D,20231208,102.75,107.91,102.725,106.86,323500
KSCP,D,20231208,0.654,0.6592,0.62,0.65,1012900
KTCC,D,20231208,4.01,4.21,4,4.21,24800
KTOS,D,20231208,20.14,20.465,20.08,20.39,582900
KTRA,D,20231208,0.24,0.24,0.21,0.2134,1501200
KTTA,D,20231208,0.3107,0.3279,0.3,0.3001,8300
KURA,D,20231208,11.27,11.44,10.38,10.81,1362100
KVAC,D,20231208,10.32,10.395,10.315,10.32,7500
KVHI,D,20231208,5.2,5.3,5.11,5.22,68600
KVSA,D,20231208,10.73,10.74,10.73,10.74,39000
KWE,D,20231208,1.1,1.1,1.02,1.04,6200
KXIN,D,20231208,1.47,1.81,1.4,1.69,969100
KYCH,D,20231208,10.82,10.84,10.82,10.83,31900
KYMR,D,20231208,23.55,25.19,22.801,23,1797800
KZIA,D,20231208,0.4087,0.4596,0.35,0.4,127300
KZR,D,20231208,0.878,0.888,0.85,0.8605,853200
LAB,D,20231208,2.34,2.34,2.1688,2.24,752200
LABP,D,20231208,4.38,4.45,3.96,4.26,33700
LAES,D,20231208,1.1,1.13,0.98,1.01,311700
LAKE,D,20231208,15.2,15.305,14.85,15.01,17700
LAMR,D,20231208,103.31,105.165,103.085,105.02,493900
LANC,D,20231208,167.16,169.46,166.33,166.42,129000
LAND,D,20231208,14.25,14.37,14.05,14.21,202000
LANDM,D,20231208,23.5,23.62,23.32,23.37,18200
LANDO,D,20231208,19.47,19.69,19.335,19.66,5800
LANDP,D,20231208,19.1968,19.1968,18.8,18.865,5200
LARK,D,20231208,19.44,20.61,19.44,20.6,5300
LASE,D,20231208,0.85,0.91,0.85,0.88,24400
LASR,D,20231208,13.2,13.56,13.11,13.54,159500
LAUR,D,20231208,13.23,13.64,13.07,13.64,729500
LAZR,D,20231208,2.42,2.46,2.33,2.37,8895100
LAZY,D,20231208,7.66,8.07,7.64,8.01,74200
LBAI,D,20231208,13.42,13.62,13.33,13.52,155900
LBBB,D,20231208,10.95,10.95,10.95,10.95,100
LBC,D,20231208,9.75,10,9.63,9.82,30000
LBPH,D,20231208,4.62,4.78,4.41,4.54,72100
LBRDA,D,20231208,76.02,76.37,75.16,75.64,92200
LBRDK,D,20231208,75.81,76.41,75.15,75.6,1107500
LBRDP,D,20231208,22.5,22.5,21.85,21.9,35200
LBTYA,D,20231208,16.16,16.27,15.81,16.19,1974500
LBTYK,D,20231208,17.14,17.17,16.71,17.08,1978500
LCA,D,20231208,10.39,10.43,10.39,10.43,700
LCAA,D,20231208,10.73,10.74,10.73,10.74,233100
LCAAW,D,20231208,0.59,0.6998,0.59,0.6996,4800
LCFY,D,20231208,7.39,7.88,7.3299,7.7915,8000
LCFYW,D,20231208,4.33,4.8,4.33,4.8,300
LCID,D,20231208,4.47,4.75,4.44,4.73,34653200
LCNB,D,20231208,14.85,15.48,14.5352,15.14,31600
LCUT,D,20231208,6.38,6.48,6.35,6.4,23500
LDEM,D,20231208,42.81,42.9999,42.81,42.86,1000
LDSF,D,20231208,18.6334,18.64,18.61,18.6244,16100
LDWY,D,20231208,4.6202,4.6499,4.57,4.6291,16700
LE,D,20231208,8.54,8.71,8.32,8.52,118900
LECO,D,20231208,204.57,207.45,204.41,206.8,685000
LEDS,D,20231208,1.24,1.5353,1.24,1.5,73400
LEE,D,20231208,9.2,9.83,9.14,9.6247,7200
LEGH,D,20231208,22.86,22.88,22.51,22.81,19000
LEGN,D,20231208,61.54,61.74,58.65,59.28,1119800
LEGR,D,20231208,38.9047,39.1729,38.9047,39.13,13300
LESL,D,20231208,5.42,5.605,5.31,5.45,3328100
LEXX,D,20231208,1.4,1.4309,1.34,1.35,146300
LFCR,D,20231208,7.07,7.07,6.25,6.27,135800
LFLY,D,20231208,4.99,5.5025,4.95,5.5,24600
LFLYW,D,20231208,0.0201,0.0201,0.0201,0.0201,1800
LFMD,D,20231208,8.28,8.5,8.1753,8.39,357800
LFMDP,D,20231208,19,19,18.99,18.9999,5700
LFST,D,20231208,6.61,6.865,6.61,6.69,906700
LFUS,D,20231208,240.3,244.99,240.3,243.07,60600
LFVN,D,20231208,6.7,7,6.64,6.79,31600
LGHL,D,20231208,1.11,1.35,1.11,1.26,279300
LGHLW,D,20231208,0.0066,0.0066,0.0066,0.0066,1000
LGIH,D,20231208,120.04,121.43,119.6,119.97,360900
LGMK,D,20231208,1.16,1.1699,1.06,1.14,96800
LGND,D,20231208,61.4,62.3,60.51,61.82,101800
LGO,D,20231208,2.16,2.29,2.1009,2.21,56600
LGRO,D,20231208,26.77,26.81,26.67,26.7801,3400
LGST,D,20231208,11.01,11.01,11.01,11.01,2500
LGSTW,D,20231208,0.042,0.042,0.042,0.042,64300
LGVC,D,20231208,10.74,10.79,10.74,10.79,1800
LGVN,D,20231208,2.37,2.37,2.25,2.27,46300
LI,D,20231208,34.75,35.19,34.58,34.87,3617100
LIAN,D,20231208,4.08,4.23,4.08,4.11,196500
LIBY,D,20231208,10.91,10.93,10.91,10.93,6400
LIBYW,D,20231208,0.015,0.015,0.015,0.015,600
LICN,D,20231208,1.8,1.9,1.8,1.853,107900
LIDR,D,20231208,0.1278,0.131,0.125,0.1275,668200
LIDRW,D,20231208,0.005,0.01,0.005,0.01,2600
LIFE,D,20231208,1.22,1.2371,1.15,1.2,117300
LIFW,D,20231208,3.18,3.3,2.91,2.93,425300
LIFWW,D,20231208,0.0045,0.0059,0.0044,0.0055,267000
LILA,D,20231208,7.03,7.19,6.98,7.15,251900
LILAK,D,20231208,7.05,7.21,7,7.16,635400
LILM,D,20231208,1.37,1.4,1.26,1.38,7230200
LILMW,D,20231208,0.1425,0.178,0.1401,0.15,7600
LIN,D,20231208,398,401.6,397.46,401.27,1483600
LINC,D,20231208,9.34,9.57,9.26,9.48,43700
LIND,D,20231208,8.34,8.51,8.245,8.35,260800
LINK,D,20231208,11.2,12.03,11.03,11.79,7400
LIPO,D,20231208,1,1.09,1,1.04,8200
LIQT,D,20231208,3.2345,3.2501,3.2345,3.25,1900
LITE,D,20231208,43.49,44.79,43.425,44.03,1090500
LITM,D,20231208,0.4928,0.5016,0.4625,0.4739,98500
LITP,D,20231208,11.58,11.91,11.58,11.8,14400
LIVE,D,20231208,24.5,24.65,23.7,23.7,1800
LIVN,D,20231208,44.87,46.71,44.77,46.43,568900
LIXT,D,20231208,2.15,2.24,2.0498,2.1044,5600
LIXTW,D,20231208,0.045,0.045,0.045,0.045,300
LIZI,D,20231208,2.62,2.62,2.41,2.4259,38100
LKCO,D,20231208,0.6225,0.6799,0.6049,0.6175,95800
LKFN,D,20231208,60.53,61.67,60.44,60.86,89300
LKQ,D,20231208,45.08,45.75,45.08,45.4,1637100
LLYVA,D,20231208,32.48,33.14,32.265,32.72,311900
LLYVK,D,20231208,33.64,34.27,33.42,33.97,467900
LMAT,D,20231208,54.49,54.765,53.9031,54.65,168400
LMB,D,20231208,40.27,42.22,40.27,41.96,179100
LMBS,D,20231208,47.85,47.85,47.76,47.78,531400
LMDX,D,20231208,0.1018,0.1031,0.096,0.0977,4858300
LMDXW,D,20231208,0.005,0.0103,0.005,0.0071,40600
LMFA,D,20231208,0.3,0.35,0.3,0.339,1090300
LMNR,D,20231208,19.27,19.27,18.747,19.07,45000
LNKB,D,20231208,6.89,7.175,6.72,6.96,25500
LNSR,D,20231208,2.25,2.34,2.25,2.26,46300
LNT,D,20231208,51.7,51.845,51.125,51.38,1831600
LNTH,D,20231208,68.24,74.38,68.24,73.71,949900
LNW,D,20231208,84.06,85.15,83.56,84.03,552500
LNZA,D,20231208,4.55,4.6495,4.33,4.38,93200
LNZAW,D,20231208,0.4501,0.53,0.45,0.4503,39400
LOAN,D,20231208,4.63,4.6899,4.62,4.6692,12200
LOCO,D,20231208,8.64,8.77,8.61,8.72,183800
LOGI,D,20231208,87.91,89.315,87.89,89.11,429300
LOOP,D,20231208,3.3805,3.6,3.3805,3.52,12600
LOPE,D,20231208,138.74,141.91,138.74,140.67,179700
LOVE,D,20231208,24.8,25.34,24.3771,25.3,326800
LPCN,D,20231208,2.55,2.5695,2.5,2.5642,6600
LPLA,D,20231208,217.29,225.17,216.07,224.11,794400
LPRO,D,20231208,6.73,6.86,6.72,6.79,384800
LPSN,D,20231208,3.27,3.49,3.23,3.45,1364500
LPTH,D,20231208,1.28,1.38,1.27,1.365,67900
LPTX,D,20231208,2.81,2.8899,2.71,2.72,90600
LQDA,D,20231208,7.2,7.35,7.1101,7.23,296100
LQDT,D,20231208,16.83,17.41,16.77,17.12,292200
LQR,D,20231208,1.07,1.07,1,1.02,435400
LRCX,D,20231208,699.46,711.17,699.02,703.17,794300
LRE,D,20231208,6.87,6.89,6.6,6.8,2600
LRFC,D,20231208,22.4,22.4,21.9,21.99,3500
LRGE,D,20231208,57.66,57.95,57.5466,57.86,9400
LRHC,D,20231208,1.63,1.69,1.58,1.58,10600
LRMR,D,20231208,3.55,3.64,3.44,3.47,82100
LRND,D,20231208,27.1497,27.1497,27.1497,27.1497,1100
LSAK,D,20231208,3.41,3.6,3.35,3.37,20000
LSBK,D,20231208,10.99,11.02,10.8,10.8,15500
LSCC,D,20231208,61.19,62.27,60.78,61.71,1831800
LSDI,D,20231208,0.31,0.339,0.3011,0.3039,152400
LSEA,D,20231208,11.61,11.91,11.61,11.85,186300
LSEAW,D,20231208,0.28,0.28,0.26,0.27,25300
LSTA,D,20231208,2.58,2.7518,2.5302,2.61,16200
LSTR,D,20231208,180.45,182.12,179.18,179.36,151000
LSXMA,D,20231208,26.28,26.63,26.21,26.52,570900
LSXMB,D,20231208,26.17,26.17,26.17,26.17,200
LSXMK,D,20231208,26.42,26.785,26.39,26.64,881300
LTBR,D,20231208,3.73,4.03,3.73,3.82,85300
LTRN,D,20231208,3.77,3.85,3.74,3.84,24500
LTRX,D,20231208,5.88,6.02,5.84,5.91,106100
LTRY,D,20231208,1.82,1.921,1.82,1.87,3500
LTRYW,D,20231208,0.01,0.01,0.0082,0.01,17100
LUCD,D,20231208,1.4,1.49,1.37,1.37,16800
LUCY,D,20231208,0.4713,0.484,0.45,0.45,43800
LULU,D,20231208,455.88,493.8,448.81,489.64,7144300
LUMO,D,20231208,2.85,3.03,2.85,2.87,18800
LUNA,D,20231208,6.24,6.46,6.24,6.42,140200
LUNG,D,20231208,11.66,11.97,11.28,11.79,174000
LUNR,D,20231208,3.22,3.22,3.02,3.06,339300
LUNRW,D,20231208,0.21,0.2291,0.2001,0.2267,25400
LUXH,D,20231208,4.66,4.8799,4.4438,4.49,123800
LUXHP,D,20231208,24.01,24.01,24.01,24.01,200
LVHD,D,20231208,35.72,35.73,35.4915,35.59,133500
LVLU,D,20231208,2.41,2.41,2.1962,2.31,17600
LVO,D,20231208,1.06,1.1,1.05,1.07,110000
LVOX,D,20231208,3.68,3.86,3.68,3.7,244000
LVRO,D,20231208,6.31,6.97,6.3,6.97,103500
LVROW,D,20231208,0.48,0.495,0.4601,0.475,24700
LVTX,D,20231208,1.52,1.5705,1.52,1.55,6100
LWAY,D,20231208,13.25,13.7,12.81,12.86,43300
LWLG,D,20231208,4.69,5.06,4.675,5.03,807000
LX,D,20231208,1.77,1.815,1.76,1.8,311500
LXEH,D,20231208,0.63,0.7351,0.5005,0.72,307500
LXEO,D,20231208,12.95,12.95,11.2601,11.59,69300
LXRX,D,20231208,1.25,1.3,1.24,1.25,1953100
LYEL,D,20231208,1.9,2.025,1.84,1.92,878300
LYFT,D,20231208,12.31,13.27,12.27,13.21,22655900
LYRA,D,20231208,3.85,4.12,3.7872,3.93,93600
LYT,D,20231208,0.149,0.1498,0.14,0.1475,139000
LYTS,D,20231208,13.28,13.48,13.28,13.36,68900
LZ,D,20231208,10.86,11.03,10.76,10.8,955000
MACK,D,20231208,13,13.06,12.97,13.03,24700
MAGS,D,20231208,32.28,32.75,32.28,32.72,82500
MAMA,D,20231208,3.79,3.8,3.67,3.73,212100
MANH,D,20231208,221.85,223.81,221.3,221.74,485800
MAPS,D,20231208,0.86,0.8844,0.8306,0.8829,611100
MAPSW,D,20231208,0.053,0.06,0.0499,0.06,12900
MAQCW,D,20231208,0.0199,0.0199,0.0199,0.0199,100
MAR,D,20231208,207.68,209.82,207.18,209.4,1276200
MARA,D,20231208,15.6,16.79,15.56,16.78,53071200
MARK,D,20231208,0.53,0.531,0.5061,0.52,78400
MARPS,D,20231208,4.32,4.49,4.3,4.35,4400
MARX,D,20231208,10.59,10.59,10.59,10.59,3900
MASI,D,20231208,106.49,106.89,104.2,104.36,549900
MASS,D,20231208,7.25,7.32,6.89,6.97,92000
MAT,D,20231208,19.03,19.2,18.85,18.9,3890500
MATH,D,20231208,1.4,1.46,1.1,1.43,109200
MATW,D,20231208,34.27,34.81,34.205,34.48,136900
MAXI,D,20231208,24.51,24.6664,24.26,24.6664,8700
MAXN,D,20231208,4.33,4.49,4.035,4.26,2690400
MBB,D,20231208,91.56,91.66,91.275,91.58,2225600
MBCN,D,20231208,30,30.02,28.7449,29.75,8600
MBIN,D,20231208,36.38,37.135,36.25,37,147300
MBINM,D,20231208,25,25,24.86,25,2100
MBINN,D,20231208,19,19.18,18.75,19.1609,21200
MBINO,D,20231208,22.9,23,22.8001,23,11900
MBINP,D,20231208,24.66,24.8,24.66,24.8,2400
MBIO,D,20231208,1.5,1.66,1.5,1.54,81900
MBLY,D,20231208,40.62,41.98,40.11,40.21,5743600
MBNKP,D,20231208,23.6597,23.6597,23.2,23.33,700
MBOT,D,20231208,1.22,1.25,1.2101,1.25,30800
MBRX,D,20231208,0.5,0.55,0.49,0.55,263000
MBTC,D,20231208,11.75,11.75,11.75,11.75,500
MBTCR,D,20231208,0.16,0.16,0.16,0.16,100
MBUU,D,20231208,46.82,47.64,45.98,46.99,153700
MBWM,D,20231208,37.09,37.7805,37,37.59,30000
MCAA,D,20231208,11.23,11.23,11.23,11.23,400
MCAC,D,20231208,10.8,10.825,10.795,10.8167,9700
MCACW,D,20231208,0.0074,0.009,0.0074,0.009,36000
MCAF,D,20231208,7.9,8.9,7.9,8.79,3600
MCAFR,D,20231208,0.18,0.19,0.18,0.1801,1900
MCAFU,D,20231208,9.78,9.79,9.45,9.46,600
MCBC,D,20231208,10.39,10.49,10.25,10.41,36200
MCBS,D,20231208,21.99,22.49,21.9636,22.06,19400
MCFT,D,20231208,20.98,21.32,20.91,21,97100
MCHI,D,20231208,40.53,40.66,40.38,40.45,3990400
MCHP,D,20231208,85.46,86.75,85.4,86.08,3838600
MCHX,D,20231208,1.43,1.46,1.4,1.44,4300
MCOM,D,20231208,1.08,1.08,0.9101,0.9301,1028400
MCOMW,D,20231208,0.016,0.0195,0.0137,0.0175,67200
MCRB,D,20231208,1.13,1.17,1.07,1.09,1865200
MCRI,D,20231208,63.81,65.2,63.81,64.88,51800
MCSE,D,20231208,13.995,13.995,13.995,13.995,0
MCVT,D,20231208,2.97,3,2.75,2.8,3200
MDAI,D,20231208,2.99,3.0835,2.86,2.92,40000
MDB,D,20231208,380.37,382.17,373.23,381.79,3107900
MDBH,D,20231208,10.01,10.265,10.01,10.05,2300
MDCP,D,20231208,24.8506,24.8506,24.8506,24.8506,100
MDGL,D,20231208,226,227.94,194.8835,208.32,1003600
MDGS,D,20231208,3,3.5,3,3.18,13400
MDIA,D,20231208,0.6254,0.63,0.6254,0.63,659
MDIV,D,20231208,15.24,15.2804,15.2,15.24,46400
MDJH,D,20231208,1.49,1.5,1.48,1.49,1000
MDLZ,D,20231208,71.5,71.79,71.05,71.09,5321800
MDRR,D,20231208,5.251,5.26,5.25,5.2501,1400
MDRX,D,20231208,12.25,12.25,9.86,10.07,8746600
MDVL,D,20231208,2.3,2.3985,2.25,2.25,3900
MDWD,D,20231208,9.3,9.79,9.3,9.76,11900
MDWT,D,20231208,26.45,26.72,26.45,26.72,5500
MDXG,D,20231208,7.89,8.18,7.81,8.01,468700
MDXH,D,20231208,3.33,3.39,3.29,3.39,21700
ME,D,20231208,0.8497,0.8859,0.845,0.8734,3593200
MEDP,D,20231208,281.13,289.1399,279.16,283.19,168700
MEDS,D,20231208,6.0601,6.1999,6.0601,6.185,1200
MEDX,D,20231208,28.95,28.95,28.65,28.65,100
MEGL,D,20231208,0.855,0.8874,0.855,0.8675,30400
MEIP,D,20231208,6.82,6.88,6.56,6.72,35000
MELI,D,20231208,1577.69,1594.01,1573,1577.98,336600
MEOH,D,20231208,42.5,43.07,42.23,42.73,118700
MERC,D,20231208,8.94,8.985,8.545,8.57,189800
MESA,D,20231208,1.25,1.28,1.14,1.17,534700
MESO,D,20231208,1.05,1.06,0.9829,1.02,409600
META,D,20231208,323.09,333.17,323,332.75,14087300
METC,D,20231208,17.1,17.86,16.69,16.78,1582300
METCB,D,20231208,15.27,15.49,15.01,15.17,38300
METCL,D,20231208,25.68,25.71,25.5616,25.5796,2500
MFH,D,20231208,1.66,1.83,1.66,1.78,36000
MFIC,D,20231208,13.76,13.88,13.75,13.85,264300
MFIN,D,20231208,9.34,9.57,9.34,9.51,25000
MFLX,D,20231208,16.58,16.6475,16.58,16.6,3400
MGAM,D,20231208,0.3149,0.33,0.2942,0.3125,50600
MGEE,D,20231208,73.12,73.26,71.68,72.6,141400
MGIC,D,20231208,9.67,9.8599,9.49,9.7,46000
MGIH,D,20231208,1.3,1.5,1.3,1.49,87500
MGNI,D,20231208,8.14,8.47,8.05,8.46,733200
MGNX,D,20231208,8.84,9.1,8.66,8.71,379400
MGOL,D,20231208,0.4508,0.4733,0.4495,0.4678,71400
MGPI,D,20231208,86.46,89.2,86.29,88.05,162900
MGRC,D,20231208,101.49,103.44,101.45,103.01,73600
MGRM,D,20231208,3.18,3.5,3.18,3.47,51000
MGRX,D,20231208,0.79,0.79,0.6527,0.6763,130300
MGTX,D,20231208,4.79,4.95,4.63,4.7,339100
MGYR,D,20231208,10.02,10.1,10.02,10.087,8700
MHLD,D,20231208,2.23,2.29,2.155,2.28,239900
MHUA,D,20231208,1.68,1.7,1.6001,1.66,282800
MICS,D,20231208,1.13,1.13,1.01,1.0801,46400
MIDD,D,20231208,134.26,137.755,133.75,135.21,533100
MIGI,D,20231208,1.08,1.29,1.06,1.2,837900
MILN,D,20231208,33.6,34.1597,33.6,34.07,18100
MIND,D,20231208,5.35,5.49,5.22,5.48,5600
MINDP,D,20231208,12.46,12.5,12.3425,12.3425,1900
MINM,D,20231208,3.04,3.2,2.9171,3.12,185300
MIRA,D,20231208,1.8,1.81,1.56,1.58,224600
MIRM,D,20231208,32.38,33.055,32.28,32.86,533800
MIRO,D,20231208,3.34,3.39,3.33,3.39,41400
MIST,D,20231208,2.94,3.17,2.82,2.95,201600
MITAW,D,20231208,0.055,0.055,0.055,0.055,500
MITK,D,20231208,10.66,11.22,10.56,10.85,533500
MKAM,D,20231208,26.13,26.155,26.13,26.155,9500
MKSI,D,20231208,82.22,84.69,81.04,84.06,757300
MKTW,D,20231208,3.03,3.11,2.51,2.74,308500
MKTX,D,20231208,260,262.11,259.05,261.68,402700
MLAB,D,20231208,100.45,104.3,98.76,103.01,53900
MLCO,D,20231208,7.72,7.86,7.59,7.83,1459200
MLEC,D,20231208,2.7,2.7,2.39,2.49,4200
MLECW,D,20231208,0.02,0.02,0.02,0.02,6200
MLGO,D,20231208,2.5,2.75,2.08,2.26,38000500
MLKN,D,20231208,27.76,27.98,27.435,27.82,463400
MLTX,D,20231208,56.5,58.37,54.57,55.4,544200
MLYS,D,20231208,6.89,7.23,6.65,7.18,187700
MMAT,D,20231208,0.0606,0.066,0.06,0.0653,16986300
MMLP,D,20231208,2.39,2.54,2.39,2.5,101800
MMSI,D,20231208,69.81,70.09,69.43,69.82,646400
MMV,D,20231208,1.19,1.22,1.07,1.16,19400
MMYT,D,20231208,44.85,44.91,43.3801,44.39,814700
MNDO,D,20231208,1.93,1.96,1.92,1.96,37700
MNDY,D,20231208,173.85,176.75,173.5,175.03,535600
MNKD,D,20231208,3.66,3.7,3.565,3.58,2215100
MNMD,D,20231208,3.18,3.31,3.13,3.21,323300
MNOV,D,20231208,1.74,1.77,1.7,1.7,21900
MNPR,D,20231208,0.3841,0.44,0.36,0.4006,287600
MNRO,D,20231208,30.48,31.01,30.18,30.33,352400
MNSB,D,20231208,21.95,23.1,21.94,22.77,13000
MNSBP,D,20231208,23.21,23.21,23.0001,23.0001,900
MNST,D,20231208,54.16,54.345,53.7,53.92,4935800
MNTK,D,20231208,8.64,8.785,8.41,8.63,184700
MNTS,D,20231208,2.44,2.6,2.3677,2.49,274300
MNTSW,D,20231208,0.0101,0.0101,0.009,0.0091,3500
MNTX,D,20231208,7.45,7.45,7.1,7.19,73100
MNY,D,20231208,3.16,3.2893,2.82,2.94,282300
MNYWW,D,20231208,0.09,0.09,0.0711,0.0893,138500
MOB,D,20231208,1.71,1.72,1.59,1.65,111700
MOBBW,D,20231208,0.277,0.277,0.277,0.277,1000
MOBV,D,20231208,4.62,5.74,4.19,5,161900
MOBVU,D,20231208,4.54,4.99,4.52,4.99,800
MOBVW,D,20231208,0.0269,0.04,0.0269,0.0315,102100
MODD,D,20231208,1.59,1.92,1.52,1.74,86000
MODL,D,20231208,31.47,31.64,31.47,31.61,12500
MODV,D,20231208,38.55,39.91,38.55,39.14,69900
MOFG,D,20231208,23.93,24.53,23.445,23.78,26800
MOGO,D,20231208,1.5999,1.81,1.5997,1.8,112400
MOLN,D,20231208,4.32,4.32,4.26,4.2928,600
MOMO,D,20231208,7.3,7.6799,6.8603,7.2,4684600
MOND,D,20231208,3.17,3.25,3.07,3.17,209300
MOOD,D,20231208,26.38,26.385,26.38,26.385,800
MOR,D,20231208,6.63,7.2,6.6,7.05,1327900
MORF,D,20231208,27.38,28.05,26.29,27.17,694300
MORN,D,20231208,275,275.965,273.3301,274.76,72600
MOTS,D,20231208,4.38,4.38,3.86,3.97,45800
MOVE,D,20231208,0.7202,0.83,0.7202,0.759,84300
MPAA,D,20231208,9.38,9.81,9.31,9.35,46700
MPB,D,20231208,22.72,23.08,22.46,22.85,17900
MPWR,D,20231208,566.16,580.695,566.16,575.73,297700
MQ,D,20231208,6.11,6.38,6.04,6.3,5239800
MRAI,D,20231208,2.08,2.1,2,2.05,88400
MRAM,D,20231208,8.79,8.95,8.65,8.73,76200
MRBK,D,20231208,13.15,13.15,13,13.08,18500
MRCC,D,20231208,7.28,7.38,7.2501,7.31,52700
MRCY,D,20231208,35.99,36.45,35.94,36.28,223400
MREO,D,20231208,2.04,2.085,1.99,2.06,487100
MRIN,D,20231208,0.3568,0.3648,0.342,0.3527,55200
MRKR,D,20231208,2.94,3.325,2.8501,3.2073,43100
MRM,D,20231208,4.52,4.54,4.3997,4.53,2300
MRNA,D,20231208,79.16,81.82,78.76,80.32,2931600
MRND,D,20231208,23.1902,23.1902,23.1902,23.1902,100
MRNS,D,20231208,8.44,8.75,8.28,8.5,310900
MRSN,D,20231208,2.04,2.09,1.975,2.05,1034500
MRTN,D,20231208,19.44,19.55,19.145,19.16,194400
MRTX,D,20231208,56.56,56.76,56.31,56.49,860800
MRUS,D,20231208,24.56,24.92,23.76,23.93,344300
MRVI,D,20231208,5.19,5.19,5.015,5.12,1421300
MRVL,D,20231208,51.72,53.12,51.66,52.88,7086000
MSBI,D,20231208,24.85,25.1125,24.8,25.05,55800
MSBIP,D,20231208,24.25,24.25,24.2499,24.25,1400
MSEX,D,20231208,68.35,69.36,67.32,67.59,64800
MSFD,D,20231208,15.98,15.9996,15.75,15.77,24400
MSFT,D,20231208,369.2,374.46,368.23,374.23,20154300
MSFU,D,20231208,39,39.83,38.88,39.82,76400
MSGM,D,20231208,2.45,2.5925,2.42,2.42,6100
MSS,D,20231208,14.44,14.5,11.255,13.8,4281100
MSSA,D,20231208,10.975,10.975,10.975,10.975,100
MSTR,D,20231208,573.48,599.39,572.81,599.39,953000
MTC,D,20231208,1.08,1.1,1.03,1.05,51900
MTCH,D,20231208,32,32.605,31.655,32.1,5342100
MTEK,D,20231208,1.03,1.0499,1,1.0394,10800
MTEKW,D,20231208,0.0258,0.0258,0.0251,0.0251,300
MTEM,D,20231208,4.76,5.2,4.5,4.92,13000
MTLS,D,20231208,6.25,6.56,6.2,6.55,130200
MTRX,D,20231208,9.47,9.63,9.41,9.53,116900
MTSI,D,20231208,84.54,87.01,83.63,86.38,304200
MTTR,D,20231208,2.47,2.55,2.44,2.54,1926000
MU,D,20231208,73.48,75.35,73.43,74.96,12007000
MULN,D,20231208,0.1577,0.1599,0.1478,0.148,67873400
MURA,D,20231208,3.71,4.14,3.71,3.99,743400
MVBF,D,20231208,20.65,21.67,20.1084,21.4,59900
MVIS,D,20231208,2.57,2.64,2.51,2.56,1697900
MVLA,D,20231208,0.3832,0.395,0.3564,0.37,188900
MVST,D,20231208,1.09,1.16,1.06,1.14,2700500
MVSTW,D,20231208,0.14,0.15,0.13,0.15,3300
MXCT,D,20231208,5.03,5.09,4.56,4.85,2786600
MXL,D,20231208,19.27,19.6,19.12,19.39,533700
MYFW,D,20231208,17.11,17.41,17.05,17.2,13700
MYGN,D,20231208,18.23,19.02,17.86,18.52,464700
MYMD,D,20231208,0.26,0.27,0.2381,0.26,1582900
MYNA,D,20231208,5.1,5.1,4.7601,4.86,5500
MYNZ,D,20231208,1.13,1.21,1.07,1.115,256600
MYPS,D,20231208,2.55,2.62,2.54,2.6,307000
MYPSW,D,20231208,0.088,0.1,0.088,0.09,4800
MYRG,D,20231208,129.99,133.97,129.792,133.9,113000
MYSZ,D,20231208,0.715,0.7494,0.65,0.6602,21100
NA,D,20231208,1.92,1.94,1.7003,1.82,21000
NAAS,D,20231208,2.03,2.13,1.93,2.08,955000
NAII,D,20231208,6.39,6.6,6.39,6.59,10000
NAMS,D,20231208,9,9.8,8.9,9.8,30700
NAMSW,D,20231208,2.16,2.16,1.81,2.1,12200
NAOV,D,20231208,1.0785,1.1013,1.03,1.07,14600
NARI,D,20231208,63.1,64.49,62.75,63.05,397700
NATH,D,20231208,70.64,70.99,70.3,70.99,4100
NATR,D,20231208,16.92,17.035,16.76,16.87,51900
NAUT,D,20231208,3.07,3.07,2.91,3.04,41400
NAVI,D,20231208,18.15,18.53,17.99,18.48,612900
NB,D,20231208,3.03,3.27,3.03,3.25,126100
NBIX,D,20231208,119.73,120.32,117.23,117.28,528300
NBN,D,20231208,53.07,54.34,53.07,53.99,7800
NBSE,D,20231208,0.747,0.9314,0.747,0.81,203200
NBST,D,20231208,10.64,11.3508,10.64,10.7,3600
NBSTW,D,20231208,0.035,0.035,0.035,0.035,2200
NBTB,D,20231208,38.6,39.03,38.24,38.97,120700
NBTX,D,20231208,5.52,5.75,5.52,5.735,35900
NCAC,D,20231208,10.55,11,10.08,11,2300
NCACU,D,20231208,10.75,11,10.75,11,400
NCMI,D,20231208,3.99,4.25,3.99,4.15,480500
NCNA,D,20231208,0.3457,0.37,0.3457,0.369,123900
NCNC,D,20231208,0.26,0.27,0.2501,0.255,526000
NCNCW,D,20231208,0.01,0.01,0.0099,0.0099,17900
NCNO,D,20231208,29.24,29.59,29.04,29.39,299200
NCPL,D,20231208,0.3475,0.3577,0.34,0.3521,42900
NCRA,D,20231208,1.38,1.41,1.36,1.41,2500
NCTY,D,20231208,6.15,7.2299,6.1,6.79,114700
NDAQ,D,20231208,54.06,54.39,53.615,53.97,2065500
NDLS,D,20231208,3.2,3.385,3.2,3.33,206700
NDRA,D,20231208,1.39,1.5595,1.37,1.5,164600
NDSN,D,20231208,241.63,242.76,239.05,239.16,235000
NECB,D,20231208,17.22,17.29,16.96,17.17,42300
NEGG,D,20231208,1.17,1.22,1.12,1.13,838800
NEO,D,20231208,17.77,18.35,17.77,18.34,582500
NEOG,D,20231208,18.23,18.41,17.94,18.18,1549500
